MM130451 0 0 0.33058 0 0 0 0.3471 0.00813 0.0063 0.00557 0.08709 8.82533 0.00027 1.73874 0 0 0 0 0.06563 0 0 0.04043 0.10307 0 0 0.37124 5.71522 2.23975 0 0 0 4.04343 0 0 0.1588 0 0 0.00394 0.09259 14.29576 6.18059 0.22962 1.85401 0 0 0 0 0 0 0.96208 0.0071 0 0.00456 0 0.74179 0 0 0 0 0 0 0.01053 0 0 0 0 0.11787 0 0.00074 0 0.83786 0 0 0.20117 0 0.00429 0 0 0.15741 1.41838 0 0 0.00895 0 0 0.00185 0 0 0 0 6.03256 0 0.54215 6.92261 0.62574 0 0.2404 4.21082 0 0 0 0 0.49256 0.04597 0 0 0 0.00241 0 0.03659 0 0 0.02264 0 0.14166 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07086 0 0 0 1.60997 0 0 0.37647 0 0 0.573 0 0 1.94664 0 0 0 0 0 0.75253 0 0.00203 0 0 0 0.00573 0 0.82078 4.08842 3.6831 0.01336 0 0.01458 0 0.00771 0 0.05733 0.48539 0.41224 0 0.73674 0 0 0 0 0 0 0 0 0.09795 0 0.31163 0 0.5979 0 0 9.13689 0 0 0 0.00721 0 0.00398 0.04387 0 0
MM130096 0.11661 0 0 0.00199 0.00174 0.00139 0.19753 4.71346 0.10308 0.20293 2.07998 0.21844 0.06921 0.08355 0 0 0 0 0.02079 0 0.02768 0.32396 2.7981 1.67056 0 0.77896 0 0.07746 0 0.23026 0.01611 0 0.11482 0.00017 0.48568 0 1.80773 3.7667 0.61903 4.50886 2.55808 0.03271 0.00886 3.46038 3.85168 0.0226 0 1.93348 0.39002 0.39004 0.0594 0 0.03354 0 0.01405 0 0 0.48997 0 0.00796 0.01174 0.03497 0.00017 0 0 0.29656 1.31729 0 0.00482 0.04925 2.29821 0 0 0.47346 0.73333 0 0 0.46818 0.1445 0.46499 0 0.04961 0.00635 0 0.02065 0.02091 0 0.71073 0.18374 0 0.26249 0.11101 0.01465 1.04176 1.23936 0 0.00323 0.9172 0.01815 0 0.01736 0 0 0.04073 0 0 0.04363 0.01034 0 0.1298 0.9099 0 0.00982 0 0.17799 0 0 0 0 0.01792 11.39351 0 0.03545 0 0 0 0 0 4.75722 0 0 0 0.91071 0.00177 0.18409 0.63383 0.00184 0 1.36575 0 0.05591 1.9092 0 0 0 0 0 0.0154 0 0.06463 0 0.01133 0 0.01849 0 0.05887 0.32704 0.09454 0.00062 0 0.07705 0.00086 3.22374 0.03259 0 0.31643 2.17257 0 1.51392 0 0 0.0021 0.00428 0 0 0.00208 0 0.02693 0 0.21224 0 0.57798 0.00358 1.66978 7.65648 0 0.59647 0.00306 0 0 0 0 0 0
MM130405 0.02152 2.0378 0.93287 0 0 0 0.18058 0.01091 0.01761 0.19889 0.09104 5.12304 0.00301 1.26652 3.34977 0 0 0 0.07296 0 0.09636 0 11.47688 0.23397 0 0.01506 0.00753 0.01158 1.56845 0.26288 0.00949 0.03291 0 0 0.43586 0.17342 0 7.69197 0.48437 0.05525 3.93042 0.08687 0.07331 5.8783 0 0 0 0.56885 0 0.48594 0.05004 0.00125 0.08113 0 0.07532 0 0 0.00204 0.00481 0.01537 0.00341 0.02725 0 0 0 1.42491 0.10932 0 0 0.01141 0.81841 0 0 0 0.83139 0.00367 0 0.03455 0.06522 0.09913 0 0.00666 0.02905 0 0.05548 0 0 2.71342 4.23828 0.54686 0.00865 0 0 15.75085 0.07203 0.00728 0 2.6746 0.08052 0 0.00783 0 0 0.09137 0 0 0.12057 0.0793 0 0.01531 0.19625 0 0.02552 0.00312 0.07461 0 0.00146 0 0 0 0 0 0.04713 0 0 0 0 0.26237 0 0 0 0 0 0 0 1.58466 0 0 1.43914 0.00778 0.00193 0.12792 0 0 0.007 0.03134 0.00051 0.01757 0 0.0262 0 0 0 0 0 0 0.0446 0 0 0 1.80905 0 0.02585 0 0.02667 2.5146 5.15379 0 1.29982 0 0 0 0 0 0 0 0.00069 0.01565 0 0.0689 0 0 0 0 1.20226 0 0.88589 0 0 0 0 0 0 0
MM130597 0.025044906 0.001895045 0.03035647 0.000608351 0.003168055 0.000824489 0.0352421 0.05673398 0.03004274 0.05320657 0.07763177 0.197039682 0.03371862 0.07817487 0.01906197 0.20707182 0.019319435 0.029297715 0.12194047 0.01014877 0.04994657 0.006338919 0.14940602 0.09417844 0.00786306 0.0731508 0.02945611 0.06418234 0.0674306 0.3310093 0.05289767 0.0421359 0.02824631 0.022318259 0.2633297 0.14013662 0.015498509 0.2077095 0.187336 0.1968552 0.4959267 0.13781836 0.024607315 0.80973741 0.05579611 0.03041349 0.01260603 0.24977842 0.09400927 0.03825918 0.12850486 0.06391049 0.05695712 0.032496 0.026301259 0.02784968 0.02022224 0.0522094 9.96e-06 0.011491646 0.06269193 0.12825938 0.026274781 0.11407166 0.036206249 0.05245205 0.08152166 0.004807388 0.0518822 0.07415506 0.3841624 0.28212251 0.04703512 0.19144498 0.2973545 0.004864377 0.06319612 0.36739642 0.19556625 0.4893191 0.017435107 0.06164092 0.02767869 0.045589555 0.00931988 0.000693402 0.002984356 0.002179677 0.1875284 0.022915505 0.1350823 0.003239197 0.09416801 1.0051885 0.05049748 0.004009302 0.090621 2.4693604 0.16935728 0.004246384 0.015842367 8.3e-05 0.09069868 0.04979387 0.000758064 0.04001142 0.002822073 0.001992411 0.002813475 0.00672375 0.00282312 0.003588515 0.002356102 0.038351101 0.02971273 0.001190841 0.009359189 0.006900285 0.001113569 0.003269964 0.07361558 0.01993581 0.01521398 0.000223785 0.000279629 5.75e-05 0.005491718 0.04803355 0.019724345 0.011942252 0.08227691 0.000742892 0.1545362 0.007022949 0.002481633 0.02784136 0.034486836 0 0.14272421 0.03733205 0.01999233 0.2967348 0.005879378 0.14593674 0.22529469 0.003592574 0.09322085 0.12444894 0.20139623 19.2048695 0.04027532 0.019384895 0.000974664 0.012073352 5.67e-05 0.17116767 0.17480789 0.2487586 0.029219499 0.015536547 0.001531533 0.018319491 0.07385321 0.16621348 0.174135 0.07270633 0.0403961 0 0.2775355 0.003348139 0.03239834 0.005987325 0.006908656 0.000245221 0.008484385 0.011850266 0.02579921 0.20788309 0.000352063 0.17944721 0.007726766 0.03380072 0.009574852 0.036661949 0.009094206 0.07559213 0.17813497 0.005571032 0.04248625 0.05251597 0.02975346 0.04817996 0.002902361 0.000115064
MM130920 0.1044965 0.011025155 0.26012251 0.000430668 0.007186124 0.00191718 0.0811533 0.07157292 0.07708019 0.04096849 0.05827651 0.058334977 0.07044976 0.10656573 0.07419226 0.22705458 0.004760655 0.035665989 1.2383311 0.024850074 0.08838683 0.020577283 0.17942352 0.08919755 0.0203803 0.09199216 0.03903477 0.04435713 0.06892282 0.2152097 0.07558827 0.02528921 0.03122758 0.040097762 0.2646386 0.10362013 0.011076114 0.2330865 0.1816731 0.3364504 0.4497828 0.26398311 0.024902816 0.15989298 0.06573864 0.04778132 0.020938761 0.17446206 0.19891565 0.03959644 0.24798287 0.48047733 0.11574879 0.08143075 0.007501557 0.13292141 0.02144966 0.03911301 0 0.020738777 0.1109084 0.16943143 0.023840443 0.16677815 0.029741771 0.05897672 0.11306478 0.01673506 0.08648647 0.09521981 0.186455 0.16613185 0.04126726 0.12613525 0.2866482 0.01124946 0.07859499 0.02887313 0.21972138 0.321529 0.027192026 0.10369292 0.0577474 0.028974376 0.002577584 0.004403893 0.007684795 0.002404486 0.2269773 0.014027073 0.18791333 0.008953597 0.08463813 0.4390266 0.08956679 0.0242548 0.12532377 3.0132424 0.28310319 0.011470932 0.036913261 2.75e-05 0.07443545 0.08065065 0.002412556 0.05799107 0.007333129 0.009600916 0.006990228 0.009223096 0.010435663 0.014024911 0.044414018 0.019517423 0.04294588 0.008842093 0.011850647 0.003690258 0.00109579 0.005077897 0.05343726 0.024354273 0.03713022 0.001615922 0.000852065 1.73e-05 0.003491344 0.0462518 0.03096642 0.00697754 0.03899783 0.001020915 0.1639206 0.009696948 0.008604164 0.04784268 0.032587495 4.13e-06 0.11106038 0.05273978 0.03677482 0.3382485 0.012438634 0.14114567 0.07513205 0.001000364 0.04767683 0.0343632 0.1403884 0.5240326 0.02672283 0.01999765 0.000725987 0.043402689 3.76e-05 0.49298197 0.55848312 0.3200962 0.021767957 0.012724245 0.006545131 0.024559554 0.12285496 0.27595458 0.4137999 0.09767161 0.135551822 0 0.7086513 0.009264919 0.02266845 0.010422341 0.003032328 0.000321691 0.005960666 0.004448594 0.022580135 0.09242045 0 0.09885047 0.001638106 0.2064275 0.015822937 0.046751749 0.02137553 0.18289839 0.15969515 0.010167632 0.02574686 0.02094152 0.018306446 0.03132002 0.000170078 0.000191969
MM130385 0 0 0.00245 0 0 0 0.02024 1.47808 0 0 0.30844 6.63159 0.03172 0.98306 0 0 0 0 0.16018 0 0.0049 0.00686 0.75512 0.01146 0.01022 0.06675 0.02968 0.68929 0.4694 0 0.00047 7.88706 0 0 0.52542 17.3408 0.93958 3.05393 0.01583 0.63381 0.83823 0.01001 1.47243 0.86178 0 0 0 0.52935 0.0084 0.09726 0.00664 0 0.00237 0 0.00161 0.01562 0.001 0.00182 0 0.00048 0.00535 0.00607 0 0 0 0 0.02605 0 0 0 0.62706 0 0.01451 0 0.20358 0.01664 0 0 0.14354 0.98635 0 0 0 0 0 0 0 0.00491 0.09982 0 0.11297 0 0.00381 4.89728 0.12433 0 0.07321 3.72331 0.00563 0 0 0 0.01436 0.01562 0 0 0.1704 0.08294 0.00459 0.05484 0 0 0.45376 0 0.01947 0 0 0 0 0 0 0 0.00386 0 0 0 0 0 0 0 0 0 0.96607 0 0 0.25418 0 0 2.83497 0 0 1.4464 0 0 0.62218 3.14106 0.01488 0.01112 2.51998 0.02502 0 0 0 0 0 0.14149 0.49221 1.77687 0 0 0.04104 0 5.13475 0.04737 0.21921 0.45512 1.80521 0 0.51668 0 0 0 0 0 0 0 0.00034 0.00392 0 0.05132 0 0.07679 0 0 2.78188 0 1.12912 0 0 0 0.00427 0.01486 0 0
MM130366 0 0 0 0 0 0 0 0 0.10326 0.03444 0.26156 0 0 0.03328 0 0 0 0.14686 0.30195 0 0.00184 0 0 0 0 0.46184 0.00364 0.14306 3.51713 0 0.00339 3.07303 0.01193 0 0.23758 0 0 0.00048 2.42078 6.08657 4.78845 0.02855 0 0 0 0 0 0 0 0.39745 0.06755 0 0 0 0 0.00744 0 0 0 0.03973 0.00819 4.08764 0.0378 0.00624 0 0.00805 0.14035 0 0 0.34159 0 0 0.16193 0 0.30682 0 0 0 0.12001 0.0954 0.11847 0.00759 0.31379 0 0.02315 0.02021 0.01689 0.09813 0.18108 0 0 0 0.18979 3.08041 0 0.06441 0.08309 1.19451 0.13265 0 0.00126 0 0 0.06102 0 0 0 0.05584 0 0.32652 0.10976 0 0.4534 0 0.07676 0 0.01802 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.86715 0 0 0.32957 0 0 0 0 0 7.34238 0 0 0 0.00048 0 0 0 41.4618 0 0 0 0 0 0.08583 0 1.45211 0 0 0.13547 0 0 0 0.61138 0 3.47937 0 0.70115 0 0 0.02094 0 0 0 0 0 0.00964 0 0 0 0 0 0.25212 0.94066 0 5.67637 0.01134 0 0 0 0 0 0
MM130369 0 0 0.00848 0 0 0 0.05423 0.00993 0.35736 0.15846 0.15794 3.31065 0.24385 2.11456 0 0 0 0 0.01986 0 0.00632 0 1.71579 0.20043 0 0.40317 0.00137 0.07558 1.74034 0 0.0272 9.93172 0 0 0.01901 0.07421 0 14.98673 0.5042 9.05314 8.84643 0.01147 4.69803 0.14279 0 0.00078 0 0.07794 0.17608 0.03272 0.00231 0 0 0 0 0 0.02462 0 0 0 0 0.00395 0.00103 0 0 0 0.00425 0 0 0 0.09959 0 0 0.0608 0.15923 0.00132 0 0.03169 0.07178 0.64047 0 0 0 0 0 0 0 0.00392 0.00446 0.00188 0.57092 0 0.11411 0.06532 0 0 0.01032 5.62933 0.00105 0 0 0 0.26247 0.00856 0 0 0.01163 0 0 0.02541 0 0 0.03063 0 0.01453 0.29951 0 0 0 0.03764 0 0 0.0029 0 0 0 0 0.04017 0 0 0 0 2.42148 0 0 0.13779 0 0 0.22241 0.09075 0.00297 0.98066 0 0 0.00636 1.05727 6.11758 0.00136 0.005 0.01412 0 0 0 0.01007 0 0.0169 0.07923 0.29791 0.00201 0 0 0.00328 0.95066 0 2e-04 1.27211 0.97453 0 0.31862 0 0 0 0.01607 0 0 0.00915 0 0.12197 0 0.19581 0 0.45826 0 0 0.64932 0 1.69699 0.01984 0.02896 0.00768 0.01939 0.04532 0 0
MM130049 0 0 0.03017 0.00056 0 0 0.06229 0.85104 0.00346 0.0159 0.01407 2.6273 0 0.12271 0 0 0 0 0.07718 0 0.09003 0.08766 2.96326 0 0 0.82446 0 0.5437 0 0.63049 0.11454 0.06616 0 0 0.01637 0.0086 0 0.02277 0.48097 2.80859 8.75658 0.01677 0 0.0093 0.156 0.83998 0 0.25979 0.31215 0.22267 0.02118 0 0 0.00377 0.01475 0 0 0 0 0.01843 0.03702 0.56242 0.01175 0 0 0 0.06968 0 0.00144 0.03349 0.539 0 0.01508 0.20675 0.45945 0 0 1.10844 0.45868 0.87555 0 0.00521 0.13039 0 0.00457 0.00198 0 0.00766 0.99416 0.1915 0.50919 0 0.04276 1.19933 0.03186 0.02731 0.15266 8.29868 0.0428 0 0.0076 0.01014 0.03309 0.05307 0 0.04602 0.36718 0.01647 0 0.12346 0.00248 0 0.5441 0.00174 0.08434 0 0 0 0 0.00986 1.74385 0.00598 0 0 0 0 0 0.02062 0.10692 0 0 0 0.28258 0 0 0.80907 0 0 0.01186 0 0.02137 2.87316 0 0 0.12753 0.579 0.0325 0.02481 3.14163 24.56018 0.06035 0 0 0.01806 0 0.21582 1.36029 0.85787 0.01 0.01029 0.00266 0 0.10001 0.07181 0.59929 0.80732 4.80636 0 2.43977 0 0 0.00285 0 0 0 0 0 0.12786 0 0.45423 0 0.35246 0.00743 0 3.68047 0 2.09622 0 0.01779 0.01536 0.06209 0.05481 0 0
MM130262 0 0 0 0 0 0 0 0 0 0 0.39956 2.45263 0 0.32016 0 0 0 0.01726 0.09636 0 0 0.0084 1.07095 0.92703 0 0 0 0 2.61684 0.07145 0 0 0 0 0.16201 0 0 13.80435 0.57919 13.88294 0.00179 0.23983 0 0 0 0 0 0 0 0 0 0.02965 0 0.00322 0.05949 0 0 0 0 0.0285 0.02512 0.55939 0 0 0 0 0.07084 0 0.00258 0 0 0 0.04641 0 0 0 0 0 0.71074 0.12003 0 0.0028 0.15272 0 0.00051 0.0022 0 0.0338 0 0 11.1554 0 0 0.46912 0 0.08466 0 4.88941 0.08736 0 0.00307 0 0.00156 0.21446 0 0 0.41653 0.1571 0.09421 0.06522 0.00326 0 0.40546 0.01911 0.32457 0.77738 0.00965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.22309 0.68706 0 0 11.73394 0.00785 0 5.84477 0 0 1.47813 5.71193 0.01659 0.9731 0 0 0 0 0 0 0 0 0 8.06949 0.00223 0 0.00238 0 0 0 0.52694 0.66354 2.18042 0 1.25579 0 0 0 0 0 0 0 0 0.01631 0 0.02538 0 0.02351 0 0 1.04347 0 0 0 0 0 0 0 0 0
MM130215 0.16262 0 0.88824 0 0 0 0.07261 0.39561 0.03965 0.0996 1.94763 8.3815 0.0107 0.43084 1.04746 0 0 0 0.12393 0 0.16433 0.00528 1.79656 0.07226 0 0.57427 0 1.00335 0.0205 0.46787 0.00231 6.02879 0.07424 0 3.22811 0 0 1.09426 0.05191 7.97213 2.76189 1.12799 2.92334 0.77143 0.85316 0.00589 0.02439 0.90311 0.06854 0.51925 0.17101 0 0.0365 0 0 0 0.00231 0.13681 0 0.07561 0.0221 0.30574 0.00817 0.05391 0.00275 0 0.22769 0 0.00762 0.12612 1.66726 0 0 0.09298 0.59689 0.09338 0 0.01128 0.98811 1.82085 0 0.0024 0.06755 0 0.08741 0.0076 0.04128 0.04096 1.48307 0 0.89182 0.01176 0.00886 2.50192 0.04027 0.12518 0.3499 2.48075 0.01678 0 0.01001 0.0013 0.00813 0.00636 0.01581 0 0.98335 0.08828 0 0.03475 0.07981 0.01778 0.16696 0 0.08353 0 0 0 0 0.07484 0 0.02646 0 0 0 0 0 0.90164 0.06076 0 0 0 0.5039 0.01325 0 1.05548 0 0 0.86891 0 0.00862 0.2386 0 0 0.0136 0.04051 4e-04 0.00465 0 0 0 0 0 0.00534 0 0.17743 1.9994 0.33294 0 0 0.00779 0.00283 1.48896 0 0.08206 0.15268 8.41527 0.34953 1.08065 0 0 0 0.02576 0 0 0 0.00774 0.03267 0 0.12716 0.0015 0.62451 0.03177 0.30761 5.08407 0 1.06801 0.00718 0.00152 0 0.00673 0.01241 0 0
MM130437 0 0 0 0 0 0 0.10627 0 0.01937 0 0.19204 0 0 0.16363 0 0 0 0.045 0 0.07753 0.00929 0.00843 4.03729 0 0 0 0 0 0 0 0 0 0 0 1.91911 0 0 3.20986 0.62311 0.48319 0.97174 0.10123 0 0 0 0 0 0 0 0 0 0 0.22465 0 0 0 0 0 0 0 0.03147 0.03403 0.01128 0 0 0.03895 0.2338 0 0 0.0287 3.7296 0 0.01535 0.55114 5.03773 0 0 0 0 3.0819 0 0.01463 0.1214 0 0.0024 0 0.00091 0.0046 0.86207 0.05985 0 0 0 15.53932 0.46427 0.07448 1.13274 10.33576 0.00185 0 0 0 0.00099 0.38615 0 0 0.05614 0.01392 0 0.0036 0.03514 0.00088 0 0 0.00761 0 0 0 0 0 0 0 0.1882 0 0 0 0 0 0 0 0 0 0 0 0.47381 0.08822 0 0 0 0 0 3.07553 0 0 1.48645 3.23873 0.09292 0 0 18.62126 1.52939 0.01196 0 0 0 0 0.18004 0.8297 0 0 0 0 0 0 0.05955 0 3.19677 0 3.18723 0 0 0 0.02113 0 0 0 0 0.0066 0 0.05265 0 0.16261 0.00484 0 4.14002 0.00062 0 0 0 0 0 0 0 0
MM130921 0.042277534 0.004876193 0.08354796 0.000820939 0.001164598 0.00041902 0.03632391 0.072655 0.12234246 0.05169159 0.08670622 0.790198315 0.06106289 0.16462359 0.05864348 0.4026002 0.004521423 0.029793965 0.20654167 0.019235599 0.09383114 0.016976578 0.37449532 0.10769348 0.02501954 0.24172605 0.0457041 0.05692575 0.09303733 0.374494 0.08530823 0.45670273 0.0335036 0.038233861 0.310102 0.26997463 0.038544046 0.6579684 0.3067554 0.4408891 1.6252522 0.15727407 0.174378433 0.1553733 0.06663423 0.02900624 0.02298802 0.15012845 0.06907383 0.03457713 0.23513907 0.18347921 0.08092241 0.05936514 0.00905716 0.06196753 0.0350301 0.05338227 0 0.017469214 0.0874242 0.13370723 0.024592337 0.13439526 0.024393708 0.07409391 0.07969255 0.009369205 0.06903219 0.0825763 0.4743495 0.41570757 0.02791452 0.12215721 0.3647628 0.007130005 0.10655645 0.03040973 0.20125819 0.3881639 0.041477621 0.07052117 0.02905666 0.028042228 0.0028708 0.002341944 0.002458757 0.004975602 0.9178923 0.07330819 0.2979946 0.006551469 0.15376725 0.360691 0.06484577 0.006820732 0.08393786 0.9571978 0.56503223 0.01105347 0.036296047 2.33e-05 0.10444684 0.07065589 0.001873504 0.16069424 0.008273697 0.012055024 0.005237858 0.010645187 0.004110508 0.009516508 0.007756672 0.047373841 0.10040663 0.011215293 0.019035341 0.00410287 0.001198741 0.00809819 0.05115337 0.02483131 0.03872804 0.001354717 0.000809065 0.000108967 0.004139097 0.05507498 0.031538684 0.007772583 0.04756212 0.001807082 0.3115286 0.008675385 0.014173632 0.0932608 0.028716716 0.0001155 0.22125924 0.05384508 0.0611008 0.5676107 0.019810117 0.28145303 0.12843515 0.002153526 0.06431892 0.08008794 0.15901074 3.2396864 0.03518969 0.016432745 0.001012576 0.0381677 9.58e-05 0.16305468 0.17647603 0.3220737 0.020263419 0.011479367 0.007533831 0.016031657 0.05827039 0.05612067 0.3160693 0.08255497 0.157090863 0 0.8012131 0.006458618 0.01952696 0.008393235 0.004260751 0.000465823 0.005474513 0.00862116 0.023311507 0.08981489 1.71e-05 0.12212801 0.002669048 0.05019345 0.010721897 0.034139823 0.027906296 0.06814475 0.11364506 0.022846397 0.03011503 0.02696126 0.021838844 0.03559472 0.00055172 0.000117409
MM130425 0 0 0 0 0 0 0 0 0.26312 0.08223 0.02675 7.00712 0.00069 0.77859 0 0 0 0 0.18518 0 0.01166 0 3.05677 0 0 0.00861 0.00332 0.07576 0.17402 0 0 7.96856 0.0177 0 1.26114 2.34707 0 0.76923 1.1731 0.31788 1.8374 0.21316 0.38484 0.15451 0 0 0 0.5592 0.04202 0.78155 0.05433 0 0 0 0 0 7e-04 0 0 0.00241 0 0.39618 0.00184 0 0 0.0119 0.08012 0 0 0.01401 3.77032 0 0 0.40951 0.69885 0.00154 0 0 0.99912 0.26353 0 0.01267 0.01023 0 0.00222 0 0 0.00426 0.34718 0.00319 0.08754 0 0.40087 4.50788 0.01099 0 0.42791 16.04361 0.0216 0 0 0 0.00199 0.06276 0 0 0 0.02568 0.01044 0.0211 0.00903 0 0.27254 0 0.03882 0.10201 0 0 0 0 0.00369 0 0.01324 0 0 0 0 0 0.03998 0.00102 0 0 0.69156 0.00043 0 0.38804 0.09388 0 0.43069 0 0.00037 1.0864 0 0 0.28536 1.2434 0.00344 0 1.44971 10.76432 0 0 0 0.0055 0 0.00044 0.48667 1.83326 0.00124 0.00711 0.002 0.00022 0.0023 3.77359 0.23906 0.47447 3.76915 0 3.44414 0 0 0 0 0 0 0 0 0.16996 0 0.24507 0 0.00713 0 0 1.80325 0.00026 0.35596 0.00184 0.00093 0 0 0.00615 0 0
MM130793 0.204400264 0.04976568 0.65289128 8.14e-05 0.002860284 0.000119951 0.03241036 0.08899578 0.10625568 0.04995148 0.050408 0.065472982 0.05529704 0.11246787 0.0563606 0.2133434 0.006835342 0.019292495 0.18943153 0.011481668 0.05375045 0.011956267 0.43590165 0.0951239 0.03875592 0.23905188 0.05984414 0.067666 0.1939716 0.2862858 0.06015135 0.1189291 0.02539944 0.029321588 1.1775536 0.12148685 0.041817523 1.9722103 0.2382911 0.4533086 2.0651679 0.25826389 0.031052468 0.1866154 0.08921324 0.29272686 0.019357481 0.21278641 0.15201166 0.02172429 0.14950691 0.05013474 0.06456518 0.05126621 0.004834325 0.05803192 0.02570846 0.0606281 0 0.015186472 0.08509087 0.14093868 0.024032741 0.13208742 0.037276426 0.05321715 0.11922642 0.015164615 0.04699583 0.08266968 0.2820932 0.23357021 0.03473588 0.13214445 0.2512324 0.004817444 0.07230026 0.04749305 0.20233525 0.5001004 0.030626256 0.06574761 0.02545187 0.036198008 0.00118761 0.001016796 0.002788817 0.003817743 0.2192521 0.023054811 0.20496409 0.007142207 0.08090493 2.9586234 0.06797767 0.007741515 0.08786613 1.2287788 0.18186428 0.015163118 0.034725362 0.000125823 0.15396326 0.05619489 0.001146753 0.06846964 0.003880129 0.003872468 0.004645526 0.002136361 0.005548435 0.006258942 0.005730614 0.011852784 0.03330452 0.001091023 0.009334401 0.007385508 0.001863591 0.007849065 0.04789019 0.026738244 0.04505216 0.001179313 0.000284896 0 0.001987365 0.06669386 0.021822553 0.006111078 0.04648507 0.003567336 0.1616836 0.006356677 0.008512302 0.04416052 0.022468073 2.26e-05 0.14724185 0.06204229 0.04513026 0.4785391 0.076577572 0.24304613 0.10671647 0.001419508 0.04967647 0.02502158 0.18287224 0.8317685 0.06881843 0.020803304 0.000549641 0.022785075 0.001179098 0.17741914 1.19610044 0.3398635 0.025914679 0.016144525 0.00547422 0.011330444 0.06812396 0.04487331 0.3581221 0.0706899 0.083587871 0 0.3654333 0.007183974 0.02613017 0.007642978 0.005940595 0.000477207 0.003533631 0.011169282 0.015855303 0.11095257 2.63e-05 0.13760041 0.002369801 0.02922202 0.020814407 0.023254829 0.0122661 0.05392552 0.34318556 0.012288316 0.0340685 0.03836198 0.026811321 0.0473269 4.68e-05 3.01e-05
MM130511 0.018887268 0.004808538 0.04991345 0.000204854 0.003418008 0.00054132 0.08409129 0.37705923 0.16248243 0.0467689 0.06392662 0.060301628 0.06597498 0.08344589 0.1599886 0.27525304 0.009805922 0.027887018 0.29079934 0.014436951 0.07714794 0.010492941 0.20370813 0.13903154 0.02554739 0.2235411 0.04457916 0.07072899 0.08354172 0.2823358 0.55378227 0.48049178 0.10501342 0.049359996 0.3082104 0.12998568 0.038649306 0.1995555 0.7803234 1.1780563 1.9247196 0.16509999 0.033827327 1.09437482 0.07530366 0.04226921 0.028978887 1.18750424 0.09420864 0.036235 0.20278149 0.05904382 0.09179282 0.05015805 0.005796341 0.04751276 0.03878827 0.06708433 0 0.014366063 0.09291245 0.13989536 0.023237982 0.12649289 0.022237928 0.05799326 0.13516836 0.013966178 0.06682038 0.09520545 0.2043698 0.16329936 0.04124918 0.14221254 0.260144 0.004998307 0.06626454 0.04061423 0.25675951 0.5634372 0.042239411 0.10675577 0.0630594 0.025538066 0.003875152 0.002843122 0.005915797 0.002737945 0.3879533 0.031731003 0.15719817 0.0073248 0.1173061 2.347692 0.06860868 0.091058759 0.41642772 2.1595143 0.26953878 0.009442908 0.046486013 0.000631804 0.06281131 0.05490155 0.00210347 0.07049043 0.006052418 0.005725917 0.008108491 0.003291601 0.00501706 0.008812757 0.008763826 0.011620268 0.03931385 0.003345517 0.010618943 0.004225297 0.001580872 0.0035272 0.0453567 0.022093987 0.0376093 0.001263756 0.000629279 9.41e-05 0.006044808 0.04342178 0.024785144 0.007003943 0.04163013 0.001722463 0.1735956 0.00950328 0.009852395 0.04533651 0.032434685 1.59e-05 0.28826633 0.08295097 0.04050649 0.2330633 0.033056628 0.47566763 0.08561518 0.000703223 0.04640371 0.03039012 0.15006911 0.52066 0.03724361 0.016361042 0.002383368 0.029826692 0.000758799 0.45020763 0.35883754 0.5175871 0.019203821 0.011871027 0.016427487 0.016472634 0.15263343 0.05114665 0.285983 0.3786978 0.048734555 0 0.3554502 0.008319222 0.02274162 0.008354877 0.00531822 0.000459702 0.004117335 0.008390464 0.016718806 0.0969978 0 0.13792557 0.002275051 0.03091612 0.014914555 0.025202615 0.015140416 0.08140472 0.11414413 0.020581276 0.03813506 0.0298437 0.020660075 0.03034964 0.013096095 0.007565227
MM130271 0 0 0 2e-04 0 0 0.14017 0.00017 0.00024 0 0.04616 2.50266 0.00425 0.17308 0 0 0 0.03446 0 0.21154 0.00546 0 5.04996 0 0 0.56234 0.00247 0.00411 0.00198 0 0.01496 0.00763 0 0 0.25007 0 0 18.56392 1.10462 3.94976 6.08247 0.48991 0 0.00774 0 0 0.16603 6e-04 0 0 0 0 0 0.00753 0.04253 0.12812 0 0 0 0.3827 0 1.42675 0 1.29719 0 0.09334 0.09555 0 0.0028 0.05042 0.88471 0 0.16963 0 0 0 0 0 0.00088 1.90658 0 0 0 0 0.02379 0 0 0.22589 0.00883 0.00513 0 0 0 0.01596 0 0.72756 0 12.05532 0.0452 0 0 0.00832 0.02356 0.04485 0.03798 0 0 0 0 0.05537 0.13002 0.00738 0 0.02482 0.01808 0 0 0 0 0 0.00697 0 0.03295 0 0 0 0 0 0 0 0 0 0.61869 0 0 0.94125 0 0 1.58069 0 1.86798 0.00455 0 0.97849 0.81176 4.9351 0.19777 0.02042 0 0.06377 0 0 0 0.00292 0 0 0 0.00026 0.00165 0 0.87854 0 0 0 0.57794 0 0 0 0.98388 0 0 0 0.00141 0 0 0.00177 0 0.02545 0 0.02935 0.00301 0 0 0 17.72069 0 3.59786 0 0 0 0.00957 0.01581 0 0
