RU130788 0.055052876 0.002297076 0.07609833 0.00018877 0.000601635 6.81e-05 0.02302623 0.04955676 0.02619025 0.0850158 0.04623067 0.025184557 0.03704683 0.06325148 0.02197912 0.16115769 0.001601937 0.016753966 0.08352317 0.00409584 0.06161531 0.008501931 0.18628727 0.06736623 0.01116471 0.06936165 0.04358269 0.08489033 0.07638488 0.2688368 0.07097494 0.01997256 0.02128416 0.015511484 0.4553704 0.10964342 0.011168586 0.1459848 0.1651204 0.4009705 0.5927767 0.20508092 0.013753019 0.30788376 0.03058882 0.02244727 0.004645319 0.12565675 0.05770311 0.02616577 0.10937631 0.03642493 0.0346145 0.02738568 0.014661169 0.04105228 0.07534208 0.03839964 0 0.018102145 0.07751395 0.14332557 0.023299735 0.09012262 0.017490703 0.03413917 0.06054269 0.00369162 0.02039212 0.05706139 0.2366009 0.25458044 0.03024316 0.10298423 0.1690873 0.002631859 0.16374945 0.02195652 0.1819767 0.3419935 0.013148246 0.04090512 0.01848408 0.044630682 0.000652951 0.000476191 0.001657381 0.001948635 0.2302587 0.011094194 0.13420463 0.002812718 0.06267934 0.337683 0.03230144 0.005999531 0.04260395 1.5127827 0.18015929 0.00530337 0.01745525 3.9e-05 0.03643251 0.02464174 0.000829502 0.08647491 0.002431752 0.001963671 0.019947322 0.002272967 0.00269948 0.002839143 0.010862976 0.022714238 0.02873932 0.000710501 0.003302469 0.001671223 0.00045794 0.011313041 0.04285057 0.022846279 0.0176179 0.000364602 0.000144294 0 0.005358486 0.03317222 0.0279192 0.010077163 0.04563861 0.000757452 0.2111694 0.008131117 0.016020057 0.08435483 0.037270649 0 0.12296218 0.04801673 0.01777605 0.2960448 0.010043359 0.28082163 0.1851981 0.003762548 0.09911384 0.01982339 0.58780404 13.5280505 0.09262819 0.019604858 0.001265075 0.013817608 0.000210697 0.11168661 0.17901699 0.2295965 0.021655028 0.012616557 0.004498781 0.014548642 0.19721116 0.09228569 0.1715636 0.0643949 0.035533477 1.12e-05 0.2005663 0.002453412 0.03113518 0.002953195 0.001621256 0.000564139 0.001639093 0.006894887 0.011094431 0.07969273 2.53e-05 0.06631085 0.002874871 0.01547527 0.002482559 0.018453816 0.007811898 0.06936701 0.22060765 0.003975989 0.02085245 0.01475959 0.022128847 0.01662363 0.006637764 4.7e-05
RU130776 0.02569561 0.002822676 0.04525566 0.000211027 0.001321762 0.000109274 0.03594272 0.09119391 0.06527073 0.06059478 0.08765461 0.773066249 0.05863387 0.12427612 0.0406874 0.32396766 0.004760005 0.018337999 0.15737571 0.011683773 0.07832117 0.013789757 1.075567 0.12726207 0.02525919 0.32210783 0.11075602 0.10121466 0.14190177 0.4415841 0.07855284 0.07085789 0.03713373 0.042133299 1.1084178 0.11296967 0.063256961 0.2227815 0.3186899 1.6351958 2.9999348 0.44004857 0.247205318 0.23298419 0.07543652 0.0286637 0.014808834 0.17211152 0.07532077 0.02768777 0.17651278 0.04509254 0.06327512 0.04851839 0.004341045 0.04704095 0.02650477 0.09169705 0 0.016257543 0.11701582 0.14814248 0.031859402 0.13094415 0.016534315 0.04020501 0.08299371 0.011514407 0.05334556 0.09850464 0.2685466 0.22088158 0.03207662 0.13867561 0.2603582 0.005962119 0.07575308 0.16863066 0.17264916 0.2979964 0.03224126 0.06865615 0.02194543 0.018701763 0.001188562 0.000761708 0.004188035 0.002790491 0.2142814 0.016329881 0.15646892 0.007550498 0.12153882 1.6178264 0.06414606 0.005229581 0.09130656 3.3462815 0.21638406 0.008565594 0.044158454 6.39e-05 0.06114137 0.0546916 0.001693402 0.08850397 0.005233324 0.002915522 0.006339683 0.002878977 0.004292932 0.00784147 0.006546532 0.011061493 0.03532449 0.003975134 0.009107165 0.006373169 0.001177597 0.003985956 0.03800107 0.021562579 0.03560388 0.00050586 0.000383049 1.04e-05 0.005689736 0.0407859 0.02904011 0.003374603 0.03869183 0.001321284 0.3674 0.00758956 0.009683579 0.04273344 0.023876312 3.42e-05 0.31151419 0.06013553 0.04688266 0.7610865 0.034905012 0.47370331 0.09565472 0.000882692 0.06247163 0.04045443 0.14602285 0.5541274 0.06571062 0.011436535 0.001062896 0.030807928 0.000645874 0.15414981 0.22244646 0.3244404 0.015147997 0.010884734 0.00647109 0.015051474 0.0833934 0.06935794 0.2352041 0.06633181 0.046853395 0 0.3056068 0.006796831 0.03336701 0.005713582 0.006257127 0.000325812 0.002194862 0.0171729 0.015923404 0.07715199 0.000128133 0.0893585 0.000705147 0.02344246 0.008971769 0.022293544 0.012658072 0.0586415 0.36256901 0.012634076 0.02556915 0.02362973 0.015712219 0.0236959 9.21e-05 0.000145415
RU130834 0.044749343 0.004671513 0.05571027 0.000336804 0.00291114 0.000229174 0.04645746 0.0740803 0.08557981 0.0454616 0.08917386 0.113721328 0.05744461 0.25505821 0.04817488 0.49085032 0.007261314 0.020981635 0.15887633 0.014001002 0.09675083 0.014554787 0.52178229 0.20672186 0.02426546 0.15988202 0.04286515 0.06134 0.23886504 0.3460578 0.1025824 0.08128128 0.04255869 0.036249566 0.3819899 0.1418018 0.021503998 0.6191771 0.2645587 0.688719 0.8742782 0.23111715 0.031599881 0.21742105 0.07578683 0.02339674 0.020651369 0.26077727 0.07007986 0.06371051 0.27682943 0.06596928 0.04812633 0.05020416 0.005123655 0.05609562 0.03958977 0.11168768 0 0.015411601 0.10674272 0.24433053 0.028665484 0.18936437 0.022178 0.04918524 0.09420835 0.015906983 0.05563843 0.0974855 0.3852454 0.31432792 0.03038783 0.1197657 0.3324129 0.006958242 0.54232396 0.02600097 0.24451365 0.5990874 0.048106787 0.08927438 0.0267736 0.021070093 0.001464766 0.00106097 0.005152674 0.002819505 0.2307987 0.026690167 0.19064317 0.007245967 0.11712313 3.7870808 0.07385236 0.007993792 0.28542601 1.949716 0.34869697 0.006853054 0.038736635 0 0.06561894 0.05063976 0.001398421 0.06751489 0.002698088 0.006425654 0.005362344 0.002534292 0.017921962 0.007023144 0.011436938 0.01428898 0.06129977 0.002543959 0.010084841 0.002903736 0.001916975 0.004813023 0.06088387 0.026238976 0.03196329 0.000312792 0.000583117 1.36e-05 0.004117998 0.12661721 0.020590594 0.004449893 0.0438142 0.001803141 0.2586429 0.007859905 0.016100409 0.11150945 0.029059108 5.77e-05 0.21250235 0.07638093 0.05179691 0.7642576 0.016688498 0.33340876 0.11805981 0.000635486 0.05568852 0.03412997 1.83565403 0.6301754 0.04475436 0.025227372 0.002220029 0.033248225 0.000220592 0.13796875 0.28246641 0.447485 0.017760491 0.01503009 0.007517281 0.01663145 0.15224844 0.07867868 0.2415186 0.07308146 0.049397524 0 0.3580832 0.008397956 0.02265287 0.008017573 0.007294948 0.001546231 0.003426012 0.009753653 0.015437371 0.08900201 3.79e-05 0.09764052 0.002288327 0.02199021 0.008398975 0.033807837 0.019536079 0.04972841 0.58504297 0.008239049 0.03391071 0.02799936 0.017276499 0.02066286 0.000474062 0.000188378
RU130623 0.035920881 0.001071416 0.03474701 0.000377597 0.00079681 4.03e-05 0.02337707 0.07045953 0.02352352 0.04310681 0.02771851 0.025295304 0.05581781 0.03877925 0.02112093 0.10085857 0.003426306 0.014856554 0.15320725 0.005407045 0.04586607 0.011570139 0.35894933 0.07693169 0.02631322 0.11807534 0.05008652 0.13422843 0.08610535 0.3188993 0.06369255 0.03670347 0.02643846 0.027807227 1.234653 0.17021792 0.026771033 0.1828711 0.2428307 0.384723 1.1975736 0.27538678 0.017015369 0.30723702 0.04163891 0.02773165 0.004068669 0.24043083 0.09497895 0.02778153 0.13498922 0.03343057 0.05082717 0.03117946 0.007030622 0.05927862 0.02382401 0.0707117 0 0.0115094 0.06502733 0.110539 0.016224058 0.10748745 0.016438149 0.03884703 0.05682643 0.009991056 0.04809059 0.06567284 0.1934295 0.13031092 0.04088625 0.08847755 0.173161 0.002908174 0.05058359 0.42616969 0.15768275 0.4941594 0.014650087 0.05833181 0.03870607 0.024532589 0.010195535 0.003237441 0.001132123 0.000497664 0.1998091 0.029839445 0.12009654 0.003801792 0.07438256 0.3014264 0.05217518 0.003311017 0.0906543 0.9060016 0.18720599 0.018256364 0.020041694 6.1e-05 0.056741 0.03128067 0.000811832 0.04951501 0.000922232 0.005321298 0.002007165 0.003254829 0.001717311 0.004798483 0.003504279 0.023943561 0.03030359 0.000490217 0.002401126 0.002722021 0.001506741 0.011413334 0.63535482 0.035112403 0.02705154 0.000203541 0.000222304 0 0.008903763 0.06425344 0.027607975 0.006853501 0.0638131 0.000697789 0.1861711 0.005880226 0.006223722 0.03105972 0.032013206 5.15e-06 0.23228932 0.0379537 0.03324876 0.9403697 0.018907724 0.35767611 0.09752101 0.000342657 0.08906067 0.02519564 0.18124053 11.1894495 1.07180272 0.065458745 0.000767746 0.013942899 0.000296027 0.12292729 0.14291925 0.240584 0.031273049 0.011224534 0.008242327 0.01172245 0.04846291 0.04171257 0.1369969 0.0628596 0.012768914 1.47e-05 0.2111062 0.006618502 0.01822934 0.006698043 0.001035068 9.67e-05 0.004117037 0.010786537 0.023828063 0.08757033 1.11e-05 0.07614859 0.004555159 0.02302379 0.008783468 0.016089194 0.01582655 0.02800851 0.13664354 0.007276517 0.02621853 0.01630298 0.013374539 0.01936849 0.001338472 4.45e-05
RU130346 0 0 0.01814 0 0 0 0.23352 0.10716 1.31755 0 0.32282 8.57414 0.03331 0.39318 0 0 0 0 0.14081 0 0.03267 0.03025 0.68905 0.59985 0 0.739 0.00017 0.72356 0.17616 0.28706 0 2.69003 0.00084 0 2.50448 0 0 13.22166 0.74658 2.99262 4.14755 0.34256 0.77193 0.06961 0 0 0 1.16364 0.067 0.30799 0.05209 0 0 0.00182 0.21185 0 0 0 0 0.01955 0.07851 0.43259 0.00151 0.03296 0.02089 0 0.58881 0 0.00941 0.07907 2.03355 0 0.09615 0.17352 1.2804 0 0 1.0138 0.22132 0.89165 0 0.02366 0.09143 0 0.01184 0.00431 0 0.05874 0 0.01787 1.31628 0 0.14646 2.95026 0.07764 0.06664 0.04965 8.37812 0.0119 0 0.00775 0.00249 0.0484 0.05962 0 0 1.50835 0.0246 0.00544 0.13302 0.1422 0.00613 0.1136 0 0.09866 0 0.0075 0 0 0 0 0.19837 0.0056 0 0 0 0 0.04505 0 0 0 0 1.15947 0 0 0.43335 0 0 3.36362 0.31238 0 2.00442 0 0 0.36579 1.3098 0.0121 0.2882 0 0 0 0 0 0.01464 0 0.72013 1.13604 2.2998 0.01026 0 0.00093 0 1.50714 0.04849 0.35681 0 4.76358 0 2.00639 0 0 0 0.00362 0 0 0.00669 0 0.46814 0 4.08299 0 0.36046 0.01374 0 1.36901 0.00056 0.30597 0 0.01313 0.00544 0 0.01223 0 0
RU130187 0.00385 0 0 0.00138 0 0 0.00197 7.24435 0.03811 0.10891 0.11503 2.4491 0.03162 1.73762 0.16874 0 0 0 0.05031 0 0 0.03674 1.7028 0.03726 0.00102 0.09346 0.35396 0.32915 0.14684 0 0 3.24612 0.00306 0 0.25982 0 0 0.72039 0.07668 0.35775 1.88507 0 0.33475 2.27345 0 0 0 0.60274 0.00291 0.03332 0.00351 0 0 0 0.00126 0 0 0.19911 0.00548 0.00454 0.00308 0.0022 0 0 0 0 0.53473 0 0 0.02599 4.12739 0 0 0.35226 5.43476 0.0052 0 0 0.22464 1.15841 0 0 9e-04 0 0.00174 0 0 0.02444 0.03224 0 0.88212 0 0.05727 4.16304 0.09516 0 0.15234 8.11839 0 0 0 0.02121 0.0069 0.00774 0 0 0 0 0.00274 0.04627 0.0132 0 0.06413 0 0.02437 0 0 0 0 0 0 0 0.03752 0 0 0 0 0.11058 0.79206 0 0 0.01469 0.64623 0.00717 0 0.16499 0.00565 0 0 0 0 1.48643 0 0 0 0 0 0.00512 2.56812 4.49522 0 0 0 0.00237 0 0.1063 0.3032 1.02388 0.01753 0 0.00125 0.00089 0.90026 0.92808 0.00059 1.91098 1.02281 0 1.15009 0 0.02478 0 0.09279 0 0 0.03002 0 0.01804 0 0.0849 0 0 0 0.26644 5.37287 0.00558 0.32411 0 0 0 0 0.00521 0 0
RU130315 0 0 0 0 0 0 0.15014 0.06929 0.32756 0.055 1.68376 5.25006 0.13546 0.53395 1.34103 0 0 0.01805 0.07586 2.48831 0.14622 0 0.01523 0.12011 0.00718 0.01016 0 0.08274 0 0.36872 0.09575 7.0747 0.0206 0.00166 1.04541 2.61488 7.0614 14.75654 0.38989 2.26922 1.71668 0.08863 1.9684 0 0 0 0 0 0 0.07424 0.00349 0 0.13035 0.34587 0.22797 0 0 0 0 0.05373 0.03209 5.50627 0.0201 0.00559 0 0.00299 0.20262 0.00362 0.05714 0.264 0 0.50191 0.02371 0.06703 0.14087 0 0 0 0.81201 0 0 0.11697 0.58375 0 0.06869 0.06897 0.50387 0.1513 0.15264 0.02086 0.25152 0 0 3.15688 0.28729 1.65521 0.00436 1.10756 0.21115 0 0.02511 0 0 0.06004 0 0 0.29709 0.01683 0.16635 1.13182 0.01611 0.01991 0.10806 0.00307 0.58536 0 0 0 0 0.01281 0 0 0.06801 0 0 0 0 0 0 0 0 0 0.94843 0 0.20893 1.17465 0 0 2.59101 0 0 1.16336 0 0 0.36127 1.15299 0.01142 0.26403 0 0.00067 0 0.02834 0.00903 0.00286 0 0.04861 0.00529 0.05126 0.0043 0 0.18578 0 0.00392 0.00695 0.81704 0.00573 2.55905 0 5.97204 0 0 0 0.03532 0 0 0 0.00957 0.05727 0 0.03541 0.00589 0.21652 0.00449 0.61867 4.1491 0 0.27938 0 0 0 0 0.00077 0 0
RU130890 0.020462453 0.002313712 0.04351253 0.000272776 0.001157812 0.000156144 0.03254199 0.20287229 0.1171111 0.10322225 0.10505982 0.66703746 0.08520922 0.28324829 0.05872209 0.62854486 0.004814955 0.019250193 0.15223084 0.013466626 0.08833485 0.016192248 0.58427635 0.17987376 0.04290944 0.2974091 0.27591513 0.07797184 0.84607892 0.4349051 0.13034676 0.21937093 0.08177272 0.053509474 0.4562427 0.16354696 0.052615604 0.4108928 0.4453103 1.3663205 2.1721545 0.41498041 0.040781321 0.20581841 0.09071109 0.02909995 0.015265605 0.1614374 0.06778945 0.02580085 0.16750589 0.0565434 0.06163535 0.05052799 0.005220923 0.05327319 0.03032082 0.09910229 1.55e-05 0.013519493 0.10267809 0.13295121 0.023067085 0.12093936 0.02169509 0.04851135 0.08906868 0.010574402 0.05808562 0.08099102 0.2799953 0.22876574 0.02667422 0.13145673 0.2834702 0.004649593 0.07280245 0.03131898 0.18321101 0.2799888 0.039690925 0.06825267 0.02479223 0.022214674 0.000886536 0.001152195 0.003908159 0.002655713 0.3280705 0.028562051 0.15325125 0.009249161 0.08557697 0.767171 0.09591782 0.004031581 0.07743842 2.0934761 0.27050897 0.008191071 0.044783705 0.000247103 0.05544979 0.05949938 0.00120815 0.0833882 0.006528824 0.004052349 0.007007024 0.009277556 0.005378041 0.006600802 0.005304551 0.010365932 0.03988864 0.00922081 0.009059043 0.004073739 0.002301085 0.008524897 0.03617577 0.017991933 0.03011296 0.000524743 0.000908796 6.46e-05 0.005430426 0.03881528 0.029766293 0.005819607 0.04116015 0.001039748 0.3686203 0.007965863 0.013082225 0.07516212 0.025547373 2.88e-05 0.22450276 0.05486563 0.0584568 0.4851482 0.036557136 0.30981757 0.32945903 0.010271787 0.08146597 0.0498564 0.28322582 0.6128811 0.050154 0.018708649 0.000933024 0.028387148 0.000587058 0.23625577 0.32930619 0.5244398 0.014805389 0.01437681 0.013048166 0.014002262 0.07861289 0.07146651 0.2733324 0.07625135 0.02710304 0 0.5331905 0.010584944 0.0249816 0.005674917 0.005152765 0.000548002 0.002542698 0.009735798 0.015003162 0.08012348 4.37e-06 0.09962983 0.001378557 0.06547489 0.007962041 0.042866363 0.039616493 0.06134372 0.31885763 0.016087075 0.033581 0.02922335 0.017335652 0.02596593 0.000178208 8.8e-05
RU130489 0.42754 0 0.75982 0 0 0 0 0 0 0.10262 0.00132 0.12705 0 0.04393 0 0 0 0 0.09703 0 0.02225 0 0.46126 0.02683 0.00274 6.54651 0.00283 0.07012 6.20073 2.995 0.00024 4.29076 0 0 1.09146 0 0 6.70432 10.53019 0.05605 3.86589 0.3981 0.01458 1.42982 0.66705 0.00422 0 0.60018 0.34108 0.63276 0 0 0 0 0.70782 0.05957 0 0 0 0.04499 0.02038 0.67871 0.0913 0 0 0 0.13787 0 0.00256 0.07706 0.63382 0 0.07266 0 0.31127 0 0 0 1.06301 0.38402 0 0.00063 0.04631 0 0 0 0 0.00057 2.37449 0.17944 0.00247 0 0.11072 1.14415 0.07757 0 0.01195 0.84244 0.01353 0 0 0 0.14278 0.00037 0 0 0 0.03144 0.04095 0.04435 0.0087 0.01784 0.21334 0 0.02148 0 0.00725 0 0 0 0.00841 0 0 0 0 0 0 0.47302 0 0 0 0 0 0 0.71729 0.49112 0 0 0.374 0 0.31252 5.49607 0 6.46175 0 0.00054 0 0.25557 0 3.11461 3.69685 0 0 0 0 0.53091 0.37113 0.01349 0.00356 0 0 0 0.00023 0 0.34633 0 1.77587 0 0.94498 0 0 0 0 0 0 0 0 0.02212 0 0.05479 0 0.00186 0 0 2.11305 0 0.00059 0 0.00133 0 0.02179 0.00731 0 0
RU130138 0.00953 0 0.86101 0 0 0 0.34457 6.70145 0.01896 2.50033 0 6.58974 0.67069 3.54434 0 0 0 0 0.10967 0 0.06407 0.36568 1.64849 0.45972 0.00058 0.39965 0 0.17536 0.31497 0.06527 0 1.08106 0.03064 0 0.19978 1.63419 0 0.87487 0.93885 1.81813 2.13753 0.26022 3.73742 0.6794 0 0.15226 0 2.22961 0.00337 1.01625 0.11781 0 0.01961 0 0.12608 0 0.00715 0.32108 0 0 0.00775 0.00573 0.01697 0 0 0 0.28729 0 0 0 0.4517 0 0 0.26405 0.24754 0.08356 0 0 0.57983 0.3066 0 0 0 0.01965 0 0.00867 0 0.03886 0 0.08551 0.94727 0 0.02418 1.9243 3.6053 0.02674 0.00498 6.5221 0.03831 0 0 0 0.01301 0.06196 0.00839 0.0094 1.31005 0.01519 0 0.72441 0.05029 0 0.18386 0 0.12691 0 0 0 0 0 0 0 0.02351 0 0 0 0 0.02339 1.12175 0 0.03371 0.21826 1.90317 0.00606 0 0.9346 0.34824 0 3.46569 0.8252 0.00658 3.23316 0 0 0.57643 1.31079 0.13053 0.45049 0 0.04263 0 0 0 0.03051 0.00643 0.05239 0.04511 0.2222 0.00187 0 0.02362 0.00029 3.99462 0 0 1.21392 2.40673 0 1.31304 0 0 0 0 0 0 0 0 0.07578 0 0.29109 0.00863 0.07429 0 0.31801 8.33141 0.00514 0.07925 0.00695 0.00031 0 0 0.00981 0.00589 0
RU130389 0 2.51998 0 0 0 0 0.18205 0 0 0 0 11.08945 0 5.21204 0 0 0 0 0.16654 0 0.0673 0 4.17657 0.78117 0.48285 0.12601 0.00084 0 0 0.07325 0 0 0.2166 0 2.98637 4.29486 0 0.00277 0.56147 23.45898 5.85613 0.0689 0 4.09196 0 0 0 0 0 0.78594 0.21771 0 0.0065 0 0.16071 0.00312 0 0 0 0.02106 0.02321 0.07653 0.0092 0 0 0.01091 0.08056 0 0.0015 0.00418 1.43263 0 0 0.16946 1.91504 0 0 0 0 0 0.0701 0.01196 0.06367 0 0.01481 0.00055 0.00136 0.00603 0.15107 0.00699 0.09695 0 0 1.61639 0.10092 0 0.00231 4.42243 0.3315 0 0 0 0 0.10816 0 0 0.95028 0 0 0.1324 0.00807 0 0.05728 0 0.10787 0 0 0 0 0 0 0 0.00856 0 0 0 0 0.37167 0 0 0 0 2.44213 0 0 0.60732 0 0 0.64886 0 0 2.47888 0 0 0 0 0 0.03388 0 0.01553 0 0 0 0 0 0.00381 0.6918 0.27215 0 0 0.00316 0 0 0.06273 0.48082 0 2.52698 0 1.43226 0 0 0 0 0 0 0 0 0 0 0.00392 0 0.0013 0.00814 0.49903 0.81534 0 0 0 0 0 0 0 0 0
RU130442 0 0 0 0.00167 0 0 0.34234 0 2.04924 0 0.16734 10.07803 0.00374 0.55147 0 0 0 0 0.15655 0 0.00459 0 1.10221 0.9439 0 0.197 0.00036 0.96592 0.2966 0 0 4.56716 0.00071 0 0.17512 0 0 17.07549 0.00815 4.4757 4.5021 0.67218 1.24023 0 0 0 0 0 0 0.2704 0.04524 0 0.00074 0 0.31051 0 0.00188 0 0 0 0.01946 0.00416 0.00021 0 0 0 0 0 0 0 0.81535 0 0 0.29233 0.72819 0.00411 0 0 0.36972 1.31524 0 0.00425 0.01827 0 0 0.00476 0 0.0022 0.07932 0 1.76475 0 0.2257 4.70059 0.00313 0 0.06847 10.5262 0.01821 0 0.00354 0.00409 0.02716 0.05613 0 0 2.28072 0.03249 0.00507 0.27305 0 0 0.12548 0 0.12287 0 0 0 0 0 0 0 0.01596 0 0 0 0.01596 0 0.00121 5e-04 0 0 1.07444 0 0 0.56875 0 0 3.72565 0 0 2.18281 0 0 0.65178 2.06215 0.02366 0.44582 0 0 0 0 0 0.03442 0 0.54202 1.67384 2.79063 0.00264 0 0.00493 0 2.44602 0.08195 0.00576 0 2.91688 0 0.95601 0 0 0 0 0 0 0 0 0.01574 0 0.03502 0 0.02361 0 0 1.59051 0.0017 0 0 0 0 0 0.00106 0 0
RU130988 0.043070589 0.009626929 0.11739557 9.53e-05 0.005256699 0.000483242 0.0412877 0.0806968 0.06494031 0.05608599 0.07295065 0.137160865 0.08106502 0.07992258 0.05850413 0.24176344 0.003760165 0.024617533 0.48743686 0.015459554 0.08461968 0.014801109 0.31204153 0.13030011 0.02120329 0.11438256 0.05213551 0.09491268 0.18600065 0.278891 0.06655907 0.05471168 0.02874927 0.028996181 0.2239487 0.94013981 0.021063561 0.6379792 0.2157042 0.2719132 0.6279777 0.14026373 0.114259418 0.66916264 0.29572216 0.03097835 0.019261036 0.28705503 0.07320221 0.02132503 0.16757687 0.05670141 0.0528951 0.05766708 0.008828662 0.05595175 0.0319059 0.04172518 0 0.011850552 0.06292189 0.14033301 0.027087943 0.11417092 0.025947253 0.05263092 0.07552482 0.016896322 0.05680449 0.11176698 0.4739245 0.45523664 0.03621089 0.18360302 0.5770666 0.003733389 0.0670308 0.02716084 0.23970085 0.9272694 0.041990288 0.07757705 0.0330331 0.025364768 0.004094382 0.004593498 0.004052182 0.001673427 0.2034148 0.026731198 0.46093331 0.005945225 0.32630314 7.3376175 0.08822268 0.012437583 0.151711 1.7274802 0.17643603 0.006098192 0.040128375 0.000102578 0.0737182 0.04882009 0.00080496 0.06499776 0.002404286 0.004962881 0.006337486 0.00810258 0.00704742 0.007607729 0.016672134 0.012098641 0.02981533 0.002028518 0.009287174 0.003667278 0.002271293 0.005412589 0.05416003 0.02912172 0.0338573 0.000643329 0.000646326 2.16e-05 0.001951255 0.0457227 0.031493789 0.003380285 0.04169293 0.000894703 0.1778107 0.006901343 0.008093912 0.03659501 0.037482309 0.000178294 0.15633211 0.05225652 0.04046091 0.5271227 0.017473814 0.22094546 0.14987353 0.005637555 0.06920608 0.034537 0.1442416 0.5168283 0.03230782 0.018241868 0.001099032 0.033715201 0.003057988 0.13008149 0.44284517 0.3474983 0.029249007 0.023136605 0.006352234 0.020233527 0.08457252 0.05251338 0.338199 0.08877558 0.044159851 0 0.4433887 0.007266969 0.02147206 0.008920277 0.00708341 0.000224466 0.006047173 0.004347817 0.02437062 0.09918946 0 0.1022374 0.001867807 0.02474392 0.008894276 0.034447921 0.019194549 0.07552926 0.14696564 0.010550581 0.02447818 0.02840467 0.026916054 0.02693337 0.000205625 2.99e-05
RU130355 0.00149 0 0 0 0 0 0.01474 0.1305 0.06122 0.02264 0.30837 3.59814 0 0.04095 0 0 0 0 0.02032 0 0.02613 0 0.54463 0 0 0.44144 0.00017 0.01338 1.15607 0.0143 0 1.41673 0.00438 0 0.08696 5.6704 0 1.58559 0.52006 4.84688 1.76397 0.00725 0.64633 5.05935 0.5457 0.68507 0.00153 4.85893 1.03818 0.35202 0.05116 0 0.01005 0 0 0 0 0.27574 0 0 0 0 0 0 0 0.0035 0.05778 0 0 0 1.08039 0 0 0.60328 0.67196 0 0.01347 0 1.1167 0.35306 0 0.00408 0.02049 0 0 0.00025 0 0.00078 0.01023 0.00711 0.29325 0 0.19914 2.91459 0.03932 0 0 7.43288 0.01987 0 0 0.00626 0 0.02981 0 0 0 0 0 0.00085 0 0 0.2806 0 0.09663 0 0 0 0 0 0.01801 1.53434 0.00606 0 0 0 0 0.07551 0.00673 0 0.01342 0.07289 0.24475 0 0 0.43332 0 0 1.29779 0 0.36059 0.3513 0 0 0.11333 0.31397 0.01303 0 3.21898 3.05892 0.00801 0 0 0.00583 0 0.05783 0.33213 0.22837 0.00775 0.00423 0.04784 0.00449 0.00367 0.62903 0 2.56642 2.9688 0 1.99222 0 0 0.01408 0 0 0.00272 0.00212 0.04339 0.6889 0 1.34093 0 0.27347 0.22895 0 3.46107 0 1.49212 0 0 0 0 0.01597 0 0
RU130959 0.033470535 0.001880891 0.03338778 0.000278068 0.001265211 0.000130837 0.02371273 0.07486771 0.05928035 0.09677267 0.02392164 0.027706128 0.04127673 0.05733245 0.01980953 0.14961927 0.007261847 0.025155271 0.1290655 0.013953494 0.05667811 0.017019329 0.8236536 0.11758093 0.01793394 0.57733319 0.05182501 0.08150061 0.06432029 1.845439 0.08433888 0.0341031 0.02650456 0.027505326 0.2682193 0.12486609 0.030376738 0.1617685 0.1583159 0.4289943 1.0077835 0.20844501 0.026845214 0.22248137 0.09489193 0.02448685 0.007279063 0.17196977 0.09879833 0.04346149 0.21691861 0.0575708 0.08507196 0.04371886 0.031999911 0.05801414 0.07081705 0.05457693 0 0.023143549 0.07080643 0.1288976 0.022804919 0.11813949 0.033610748 0.04596423 0.05126871 0.006022415 0.04569158 0.08142635 0.2569861 0.16683631 0.04008076 0.09010669 0.2263684 0.003563497 0.06773949 0.02298636 0.17063241 0.3432312 0.016498005 0.04442371 0.03805117 0.038173702 0.010247197 0.000962436 0.002529063 0.001078929 0.2523414 0.028056741 0.10567954 0.005617905 0.08206093 0.3783165 0.05866216 0.00316445 0.0457961 0.9008315 0.27824256 0.005183342 0.024263005 0 0.17609539 0.03352887 0.000519387 0.05899789 0.001710932 0.002258585 0.003345311 0.002206129 0.00151308 0.004519642 0.003961016 0.016278321 0.06179329 0.001615572 0.00445192 0.002614358 0.000525505 0.010058662 0.04599125 0.02525965 0.02872883 0.000254596 0.000612855 0 0.007837854 0.10463897 0.020209482 0.008863576 0.09081556 0.000755979 0.2433169 0.002218039 0.00608994 0.055503 0.020493917 9.51e-06 0.34516253 0.10462469 0.03058534 0.2252617 0.031939649 0.6129694 0.48323855 0.018371534 0.15800656 0.36981764 0.18837003 15.8816117 0.07749763 0.032762032 0.001243137 0.012410313 0.000991694 0.11168072 0.18687774 0.7512433 0.03752688 0.014735203 0.012397324 0.010171619 0.04599271 0.04170006 0.23351 0.0614399 0.015616853 0 0.2397878 0.005223389 0.02645288 0.003171195 0.003177535 0.000331316 0.007129631 0.008998778 0.019958757 0.09174858 0 0.06379699 0.005679012 0.02070116 0.003279842 0.029047566 0.006358744 0.04070383 0.12773348 0.011047581 0.04560929 0.01866484 0.019162609 0.05104884 0.005693601 0.000166184
